Navn,Mængde,Pris,Afdeling
Hakket oksekød,400,35,køl
Mælk,1000,10,køl
Brød,500,20,bager
Æg,12,25,køl
Smør,250,18,køl
Kartofler,1000,15,grønt
Gulerødder,500,10,grønt
Pasta,500,12,tørvarer
Ris,1000,20,tørvarer
Tomater,250,15,grønt
Kyllingebryst,600,50,køl
Ost,200,30,køl
Salat,300,15,grønt
Agurk,400,12,grønt
Paprika,100,20,grønt
Rugbrød,700,22,bager
Mel,1000,12,tørvarer
Sukker,1000,10,tørvarer
Kaffe,250,40,tørvarer
Te,100,30,tørvarer
Honning,400,35,tørvarer
Appelsiner,1000,20,grønt
Bananer,1000,18,grønt
Æbler,1000,22,grønt
Pærer,1000,25,grønt
Kiks,200,15,tørvarer
Chokolade,100,20,tørvarer
Marmelade,400,25,tørvarer
Yoghurt,500,15,køl
Fløde,250,20,køl
Hvedebrød,500,18,bager
Skinke,200,28,køl
Pølser,300,30,køl
Olivenolie,750,50,tørvarer
Små tomater,250,20,grønt
Løg,500,12,grønt
Hvidløg,100,15,grønt
Gær,50,10,køl
Bagels,400,20,bager
Croissanter,300,25,bager
Jordbær,500,30,grønt
Blåbær,200,25,grønt
Hindbær,200,28,grønt
Vindruer,500,35,grønt
Nødder,200,40,tørvarer
Rosiner,200,15,tørvarer
Mandler,200,50,tørvarer
Peberfrugt,300,20,grønt
Spinat,250,15,grønt
Broccoli,300,20,grønt
Blomkål,500,25,grønt
Squash,400,18,grønt
Aubergine,400,20,grønt
Majs,400,12,grønt
Frosne ærter,500,20,frost
Frosne bønner,500,20,frost
Is,1000,50,frost
Pizza,800,45,frost
Lasagne,1000,60,frost
Fiskefilet,600,50,køl
Rejer,250,40,køl
Laks,400,70,køl
Torsk,400,60,køl
Tun,200,30,tørvarer
Makrel,200,28,tørvarer
Sardin,150,25,tørvarer
Kyllingelår,800,45,køl
Andebryst,500,80,køl
Koteletter,600,50,køl
Bøffer,500,75,køl
Lam,600,90,køl
Ribbensteg,1000,100,køl
Medisterpølse,700,55,køl
Frikadeller,500,40,køl
Leverpostej,200,20,køl
Tarteletter,200,15,tørvarer
